1,MMM
2,ABT
3,ABBV
4,ACN
5,AGN
6,MO
7,AMZN
8,AXP
9,AIG
10,AMGN
11,AAPL
12,T
13,BAC
14,BK
15,BRKB
16,BIIB
17,BLK
18,BMY
19,COF
20,CAT
21,CELG
22,CVX
23,CSCO
24,C
25,CL
26,CMCSA
27,COP
28,COST
29,CVS
30,DHR
31,DUK
32,DD
33,LLY
34,EMR
35,EXC
36,XOM
37,FB
38,FDX
39,F
40,GD
41,GE
42,GM
43,GILD
44,GOOG
45,GOOGL
46,HAL
47,HD
48,HON
49,INTC
50,IBM
51,JNJ
52,JPM
53,KMI
54,LMT
55,LOW
56,MA
57,MCD
58,MDT
59,MRK
60,MET
61,MSFT
62,MDLZ
63,MON
64,MS
65,NEE
66,NKE
67,OXY
68,ORCL
69,PYPL
70,PEP
71,PFE
72,PM
73,PCLN
74,PG
75,QCOM
76,RTN
77,SLB
78,SPG
79,SO
80,SBUX
81,TGT
82,TXN
83,ALL
84,BA
85,KO
86,DOW
87,GS
88,KHC
89,TWX
90,FOX
91,FOXA
92,UNP
93,UPS
94,UTX
95,UNH
96,USB
97,VZ
98,V
99,WMT
100,WBA
101,DIS
102,WFC
103,OEF
104,IJH
105,IJJ
106,IJK
107,IVE
108,IVV
109,IVW
110,IWB
111,IWD
112,IWF
113,IWM
114,IWN
115,IWO
116,IWP
117,IWR
118,IWS
119,IWV
120,IWW
121,IWZ
122,VB
123,VBK
124,VBR
125,VO
126,VOE
127,VOT
128,VTV
129,VUG
130,VV
131,XLB
132,XLE
133,XLF
134,XLI
135,XLK
136,XLP
137,XLU
138,XLV
139,XLY
